"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-18,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：nr2612,,,,,,,,,,2026-08-18,
1,8163(brokerage business),3992,207,1,8004(brokerage business),3001,111,1,8004(brokerage business),3032,-28
2,8253(brokerage business),3205,-684,2,8148(brokerage business),2031,-4,2,8148(brokerage business),2163,-18
3,8275(brokerage business),3159,1324,3,8268(brokerage business),1899,16,3,8268(brokerage business),1976,16
4,8004(brokerage business),1597,529,4,8082(brokerage business),1891,-1,4,8253(brokerage business),1643,5
5,8148(brokerage business),1426,-33,5,8323(brokerage business),1359,40,5,8082(brokerage business),1603,-2
6,8123(brokerage business),402,89,6,8253(brokerage business),1309,4,6,8323(brokerage business),1351,20
7,8372(brokerage business),340,256,7,8163(brokerage business),1306,-115,7,8163(brokerage business),1150,41
8,8069(brokerage business),288,-19,8,8161(brokerage business),1157,-11,8,8161(brokerage business),1149,-4
9,8259(brokerage business),253,122,9,8034(brokerage business),1139,3,9,8034(brokerage business),1141,6
10,8271(brokerage business),245,227,10,8372(brokerage business),958,0,10,8372(brokerage business),1066,100
11,8009(brokerage business),216,-322,11,8274(brokerage business),804,0,11,8103(brokerage business),1017,-15
12,8308(brokerage business),207,171,12,8103(brokerage business),778,1,12,8275(brokerage business),753,697
13,8161(brokerage business),171,-188,13,8277(brokerage business),757,0,13,8240(brokerage business),721,0
14,8077(brokerage business),112,-41,14,8009(brokerage business),601,165,14,8081(brokerage business),376,30
15,8058(brokerage business),104,-27,15,8308(brokerage business),275,175,15,8019(brokerage business),223,0
16,8323(brokerage business),98,-14,16,8259(brokerage business),250,159,16,8058(brokerage business),202,80
17,8096(brokerage business),84,22,17,8069(brokerage business),207,162,17,8321(brokerage business),195,0
18,8295(brokerage business),53,50,18,8240(brokerage business),156,6,18,8123(brokerage business),109,-17
19,8081(brokerage business),43,-148,19,8123(brokerage business),126,9,19,8137(brokerage business),101,1
20,8067(brokerage business),40,-147,20,8271(brokerage business),106,103,20,8254(brokerage business),72,0
Total,,16035,1374,Total,,20110,823,Total,,20043,912
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2701,,,,,,,,,,2026-08-18,
1,8163(brokerage business),1176,-34,1,8009(brokerage business),3003,-47,1,8004(brokerage business),4483,121
2,8253(brokerage business),1060,-1343,2,8125(brokerage business),2070,2,2,8148(brokerage business),2962,1
3,8004(brokerage business),500,-630,3,8004(brokerage business),2000,31,3,8349(brokerage business),1655,0
4,8275(brokerage business),411,-233,4,8295(brokerage business),1340,3,4,8253(brokerage business),995,-15
5,8308(brokerage business),385,-18,5,8323(brokerage business),1093,10,5,8305(brokerage business),871,0
6,8148(brokerage business),383,-28,6,8272(brokerage business),1001,3,6,8019(brokerage business),809,1
7,8305(brokerage business),335,335,7,8274(brokerage business),928,-7,7,8103(brokerage business),792,46
8,8009(brokerage business),255,-351,8,8059(brokerage business),813,-3,8,8081(brokerage business),768,3
9,8271(brokerage business),237,-208,9,8253(brokerage business),786,-3,9,8321(brokerage business),638,0
10,8069(brokerage business),169,-159,10,8163(brokerage business),687,-12,10,8123(brokerage business),602,0
11,8137(brokerage business),143,25,11,8148(brokerage business),583,10,11,8385(brokerage business),584,0
12,8323(brokerage business),136,-146,12,8107(brokerage business),511,27,12,8082(brokerage business),515,0
13,8042(brokerage business),120,20,13,8123(brokerage business),466,-4,13,8389(brokerage business),484,2
14,8049(brokerage business),120,-300,14,8121(brokerage business),449,32,14,8240(brokerage business),421,0
15,8077(brokerage business),105,-49,15,8240(brokerage business),424,3,15,8059(brokerage business),402,2
16,8272(brokerage business),96,-17,16,8043(brokerage business),419,-7,16,8254(brokerage business),395,19
17,8238(brokerage business),94,25,17,8321(brokerage business),403,0,17,8272(brokerage business),367,45
18,8320(brokerage business),89,75,18,8067(brokerage business),380,-2,18,8163(brokerage business),346,-112
19,8034(brokerage business),86,-22,19,8082(brokerage business),337,9,19,8295(brokerage business),343,0
20,8274(brokerage business),82,-3,20,8081(brokerage business),317,0,20,8338(brokerage business),297,0
Total,,5982,-3061,Total,,18010,45,Total,,18729,113
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：spall,,,,,,,2026-08-18,,,,
Name of FF Member/OSBP,565550,-163078,Name of FF Member/OSBP,466546,-8917,Name of FF Member/OSBP,466546,-8917,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2609,,,,,,,,,,2026-08-18,
1,0148(brokerage business),26550,-7688,1,0004(brokerage business),8191,-1038,1,0004(brokerage business),8418,-700
2,0004(brokerage business),9078,-1006,2,0148(brokerage business),3239,-183,2,0148(brokerage business),7699,-725
3,0163(brokerage business),8390,-5789,3,0240(brokerage business),2367,-138,3,0163(brokerage business),6042,-44
4,0275(brokerage business),7730,-2649,4,0311(brokerage business),2364,-69,4,0253(brokerage business),3574,-480
5,0253(brokerage business),6036,-1656,5,0272(brokerage business),2325,-307,5,0177(brokerage business),3467,-40
6,0081(brokerage business),2555,-1884,6,0081(brokerage business),2230,-69,6,0272(brokerage business),2857,-765
7,0259(brokerage business),1963,-542,7,0253(brokerage business),2205,-90,7,0125(brokerage business),2668,-192
8,0272(brokerage business),1373,136,8,0042(brokerage business),1830,-49,8,0103(brokerage business),2249,-65
9,0268(brokerage business),1110,151,9,0268(brokerage business),1716,-286,9,0059(brokerage business),2090,-6
10,0288(brokerage business),958,238,10,0058(brokerage business),1473,-40,10,0082(brokerage business),1915,-52
11,0240(brokerage business),862,-1704,11,0034(brokerage business),1452,-47,11,0321(brokerage business),1823,-67
12,0013(brokerage business),856,769,12,0186(brokerage business),1350,-189,12,0268(brokerage business),1605,-24
13,0139(brokerage business),558,497,13,0163(brokerage business),1304,-528,13,0123(brokerage business),1461,-9
14,0059(brokerage business),544,-33,14,0082(brokerage business),1302,-8,14,0259(brokerage business),1267,-3
15,0069(brokerage business),507,242,15,0138(brokerage business),1245,-15,15,0077(brokerage business),1179,-74
16,0298(brokerage business),433,-301,16,0103(brokerage business),1219,-162,16,0069(brokerage business),959,-51
17,0103(brokerage business),417,-275,17,0323(brokerage business),1157,-28,17,0151(brokerage business),871,-147
18,0151(brokerage business),410,180,18,0096(brokerage business),1154,-285,18,0043(brokerage business),834,-63
19,0389(brokerage business),410,132,19,0275(brokerage business),1116,-129,19,0081(brokerage business),740,-24
20,0186(brokerage business),384,-196,20,0077(brokerage business),1060,-6,20,0019(brokerage business),737,-248
Total,,71124,-21378,Total,,40299,-3666,Total,,52455,-3779
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2611,,,,,,,,,,2026-08-18,
1,0004(brokerage business),76227,-16738,1,0004(brokerage business),32501,-313,1,0148(brokerage business),31503,-118
2,0148(brokerage business),56966,-4005,2,0148(brokerage business),16986,-368,2,0004(brokerage business),22948,-920
3,0163(brokerage business),53017,-21392,3,0253(brokerage business),13979,-230,3,0163(brokerage business),17377,599
4,0275(brokerage business),34691,2536,4,0163(brokerage business),12067,1926,4,0272(brokerage business),15232,475
5,0253(brokerage business),24452,-8570,5,0272(brokerage business),11266,-617,5,0239(brokerage business),14192,-3063
6,0240(brokerage business),17174,-7475,6,0103(brokerage business),11016,-201,6,0253(brokerage business),12158,-160
7,0123(brokerage business),14497,944,7,0268(brokerage business),8996,18,7,0335(brokerage business),11827,323
8,0259(brokerage business),13876,-4054,8,0139(brokerage business),7835,361,8,0103(brokerage business),11522,-520
9,0081(brokerage business),13329,-3759,9,0081(brokerage business),7039,-127,9,0059(brokerage business),10298,131
10,0272(brokerage business),9880,-1837,10,0137(brokerage business),5892,-112,10,0081(brokerage business),7508,-118
11,0161(brokerage business),6864,-1512,11,0048(brokerage business),5698,5,11,0043(brokerage business),6168,-264
12,0096(brokerage business),5757,365,12,0178(brokerage business),5663,-61,12,0137(brokerage business),5996,43
13,0186(brokerage business),4882,-1126,13,0043(brokerage business),5603,-166,13,0048(brokerage business),5799,-10
14,0059(brokerage business),3820,-1547,14,0096(brokerage business),4864,-436,14,0123(brokerage business),5347,371
15,0239(brokerage business),3572,1888,15,0042(brokerage business),4479,-20,15,0178(brokerage business),4795,30
16,0268(brokerage business),3525,-710,16,0008(brokerage business),4271,115,16,0139(brokerage business),4670,11
17,0298(brokerage business),3055,-1347,17,0077(brokerage business),4160,49,17,0008(brokerage business),4193,35
18,0019(brokerage business),3023,177,18,0240(brokerage business),4132,-551,18,0308(brokerage business),4134,-133
19,0323(brokerage business),2673,623,19,0059(brokerage business),3971,-63,19,0058(brokerage business),4070,152
20,0178(brokerage business),2537,184,20,0275(brokerage business),3936,-21,20,0240(brokerage business),3812,-203
Total,,353817,-67355,Total,,174354,-812,Total,,203549,-3339
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2701,,,,,,,,,,2026-08-18,
1,0148(brokerage business),9270,-2846,1,0004(brokerage business),13559,186,1,0004(brokerage business),15386,-41
2,0163(brokerage business),8346,-2761,2,0123(brokerage business),7877,47,2,0148(brokerage business),13732,431
3,0275(brokerage business),7566,-1189,3,0163(brokerage business),6523,84,3,0418(brokerage business),4026,153
4,0004(brokerage business),3243,-2608,4,0148(brokerage business),5402,-175,4,0169(brokerage business),3909,0
5,0253(brokerage business),1967,-2034,5,0177(brokerage business),5382,-10,5,0058(brokerage business),3884,-23
6,0240(brokerage business),1079,-497,6,0272(brokerage business),5315,0,6,0029(brokerage business),3244,-35
7,0272(brokerage business),1050,-1166,7,0042(brokerage business),4616,30,7,0103(brokerage business),3126,-2
8,0123(brokerage business),838,-956,8,0043(brokerage business),3249,168,8,0335(brokerage business),3036,209
9,0103(brokerage business),804,142,9,0018(brokerage business),2495,2,9,0125(brokerage business),3001,-1
10,0239(brokerage business),648,457,10,0239(brokerage business),2237,-491,10,0177(brokerage business),2935,0
11,0298(brokerage business),538,44,11,0288(brokerage business),2082,16,11,0253(brokerage business),2917,52
12,0274(brokerage business),523,-878,12,0253(brokerage business),2056,35,12,0274(brokerage business),2905,-305
13,0077(brokerage business),519,7,13,0103(brokerage business),2008,146,13,0163(brokerage business),2741,-76
14,0034(brokerage business),508,-2010,14,0262(brokerage business),1635,-1,14,0009(brokerage business),2583,0
15,0019(brokerage business),505,-128,15,0019(brokerage business),1553,90,15,0081(brokerage business),2394,-9
16,0086(brokerage business),499,-300,16,0186(brokerage business),1487,80,16,0082(brokerage business),2253,-7
17,0311(brokerage business),480,-218,17,0153(brokerage business),1463,33,17,0272(brokerage business),1934,-8
18,0178(brokerage business),457,151,18,0137(brokerage business),1366,47,18,0308(brokerage business),1798,-50
19,0259(brokerage business),457,-299,19,0077(brokerage business),1345,-42,19,0019(brokerage business),1739,-65
20,0323(brokerage business),456,92,20,0058(brokerage business),1318,88,20,0240(brokerage business),1671,-23
Total,,39753,-16997,Total,,72968,333,Total,,79214,200
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：opall,,,,,,,2026-08-18,,,,
Name of FF Member/OSBP,15312,-3906,Name of FF Member/OSBP,25128,-153,Name of FF Member/OSBP,25128,-153,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2609,,,,,,,,,,2026-08-18,
1,0268(brokerage business),439,-326,1,0268(brokerage business),913,7,1,0268(brokerage business),896,-6
2,0148(brokerage business),356,78,2,0004(brokerage business),517,3,2,0004(brokerage business),694,-23
3,0275(brokerage business),355,11,3,0148(brokerage business),511,-6,3,0148(brokerage business),506,-14
4,0163(brokerage business),272,-29,4,0082(brokerage business),509,5,4,0082(brokerage business),503,-7
5,0257(brokerage business),272,208,5,0008(brokerage business),495,-1,5,0257(brokerage business),497,2
6,0004(brokerage business),266,-106,6,0257(brokerage business),494,0,6,0008(brokerage business),493,0
7,0013(brokerage business),58,53,7,0123(brokerage business),474,0,7,0123(brokerage business),473,0
8,0008(brokerage business),27,-9,8,0275(brokerage business),451,-1,8,0275(brokerage business),453,-4
9,0161(brokerage business),27,-19,9,0161(brokerage business),447,-1,9,0161(brokerage business),441,-2
10,0082(brokerage business),26,16,10,0096(brokerage business),109,0,10,0321(brokerage business),42,4
11,0058(brokerage business),23,-3,11,0013(brokerage business),94,-58,11,0018(brokerage business),38,3
12,0259(brokerage business),15,-51,12,0182(brokerage business),57,0,12,0042(brokerage business),37,-3
13,0059(brokerage business),10,6,13,0186(brokerage business),25,0,13,0137(brokerage business),21,0
14,0096(brokerage business),4,1,14,0139(brokerage business),24,0,14,0163(brokerage business),21,13
15,0123(brokerage business),4,0,15,0059(brokerage business),18,10,15,0125(brokerage business),20,0
16,0299(brokerage business),4,1,16,0240(brokerage business),9,0,16,0048(brokerage business),16,0
